Tahun,Negeri,Zon,Tarikh,Imsak,Subuh,Syuruk,Zohor,Asar,Maghrib,Isyak
2021,Selangor,SGR01,11/08/2021,5:51:00,6:01:00,7:10:00,13:21:00,16:39:00,19:28:00,20:40:00
2021,Selangor,SGR01,12/08/2021,5:51:00,6:01:00,7:10:00,13:21:00,16:39:00,19:28:00,20:39:00
2021,Selangor,SGR01,13/08/2021,5:51:00,6:01:00,7:10:00,13:21:00,16:38:00,19:27:00,20:39:00
2021,Selangor,SGR01,14/08/2021,5:51:00,6:01:00,7:10:00,13:21:00,16:38:00,19:27:00,20:38:00
2021,Selangor,SGR01,15/08/2021,5:51:00,6:01:00,7:10:00,13:21:00,16:37:00,19:27:00,20:38:00
2021,Selangor,SGR01,16/08/2021,5:51:00,6:01:00,7:10:00,13:21:00,16:36:00,19:27:00,20:38:00
2021,Selangor,SGR01,17/08/2021,5:51:00,6:01:00,7:10:00,13:20:00,16:36:00,19:26:00,20:37:00
2021,Selangor,SGR01,18/08/2021,5:51:00,6:01:00,7:10:00,13:20:00,16:35:00,19:26:00,20:37:00
2021,Selangor,SGR01,19/08/2021,5:51:00,6:01:00,7:09:00,13:20:00,16:35:00,19:26:00,20:36:00
2021,Selangor,SGR01,20/08/2021,5:51:00,6:01:00,7:09:00,13:20:00,16:34:00,19:25:00,20:36:00
2021,Selangor,SGR01,21/08/2021,5:51:00,6:01:00,7:09:00,13:19:00,16:33:00,19:25:00,20:36:00
2021,Selangor,SGR01,22/08/2021,5:51:00,6:01:00,7:09:00,13:19:00,16:32:00,19:25:00,20:35:00
2021,Selangor,SGR01,23/08/2021,5:51:00,6:01:00,7:09:00,13:19:00,16:32:00,19:24:00,20:35:00
2021,Selangor,SGR01,24/08/2021,5:51:00,6:01:00,7:08:00,13:19:00,16:31:00,19:24:00,20:34:00
2021,Selangor,SGR01,25/08/2021,5:51:00,6:01:00,7:08:00,13:18:00,16:30:00,19:24:00,20:34:00
2021,Selangor,SGR01,26/08/2021,5:51:00,6:01:00,7:08:00,13:18:00,16:29:00,19:23:00,20:33:00
2021,Selangor,SGR01,27/08/2021,5:51:00,6:01:00,7:08:00,13:18:00,16:28:00,19:23:00,20:33:00
2021,Selangor,SGR01,28/08/2021,5:50:00,6:00:00,7:08:00,13:18:00,16:28:00,19:22:00,20:32:00
2021,Selangor,SGR01,29/08/2021,5:50:00,6:00:00,7:07:00,13:17:00,16:27:00,19:22:00,20:32:00
2021,Selangor,SGR01,30/08/2021,5:50:00,6:00:00,7:07:00,13:17:00,16:26:00,19:22:00,20:31:00
2021,Selangor,SGR01,31/08/2021,5:50:00,6:00:00,7:07:00,13:17:00,16:25:00,19:21:00,20:31:00
2021,Selangor,SGR01,01/09/2021,5:50:00,6:00:00,7:07:00,13:16:00,16:24:00,19:21:00,20:30:00
2021,Selangor,SGR01,02/09/2021,5:50:00,6:00:00,7:07:00,13:16:00,16:23:00,19:20:00,20:30:00
2021,Selangor,SGR01,03/09/2021,5:50:00,6:00:00,7:06:00,13:16:00,16:22:00,19:20:00,20:29:00
2021,Selangor,SGR01,04/09/2021,5:49:00,5:59:00,7:06:00,13:15:00,16:21:00,19:19:00,20:29:00
2021,Selangor,SGR01,05/09/2021,5:49:00,5:59:00,7:06:00,13:15:00,16:21:00,19:19:00,20:28:00
2021,Selangor,SGR01,06/09/2021,5:49:00,5:59:00,7:06:00,13:15:00,16:20:00,19:19:00,20:28:00
2021,Selangor,SGR01,07/09/2021,5:49:00,5:59:00,7:05:00,13:14:00,16:19:00,19:18:00,20:27:00
2021,Selangor,SGR01,08/09/2021,5:49:00,5:59:00,7:05:00,13:14:00,16:18:00,19:18:00,20:27:00
2021,Selangor,SGR01,09/09/2021,5:49:00,5:59:00,7:05:00,13:14:00,16:17:00,19:17:00,20:26:00
2021,Selangor,SGR01,10/09/2021,5:48:00,5:58:00,7:04:00,13:13:00,16:15:00,19:17:00,20:26:00
2021,Selangor,SGR01,11/09/2021,5:48:00,5:58:00,7:04:00,13:13:00,16:14:00,19:16:00,20:25:00
2021,Selangor,SGR01,12/09/2021,5:48:00,5:58:00,7:04:00,13:13:00,16:13:00,19:16:00,20:25:00
2021,Selangor,SGR01,13/09/2021,5:48:00,5:58:00,7:04:00,13:12:00,16:12:00,19:15:00,20:24:00
2021,Selangor,SGR01,14/09/2021,5:48:00,5:58:00,7:03:00,13:12:00,16:12:00,19:15:00,20:24:00
2021,Selangor,SGR01,15/09/2021,5:47:00,5:57:00,7:03:00,13:11:00,16:12:00,19:15:00,20:23:00
2021,Selangor,SGR01,16/09/2021,5:47:00,5:57:00,7:03:00,13:11:00,16:13:00,19:14:00,20:23:00
2021,Selangor,SGR01,17/09/2021,5:47:00,5:57:00,7:03:00,13:11:00,16:13:00,19:14:00,20:22:00
2021,Selangor,SGR01,18/09/2021,5:47:00,5:57:00,7:02:00,13:10:00,16:13:00,19:13:00,20:22:00
2021,Selangor,SGR01,19/09/2021,5:46:00,5:56:00,7:02:00,13:10:00,16:14:00,19:13:00,20:22:00
2021,Selangor,SGR01,20/09/2021,5:46:00,5:56:00,7:02:00,13:10:00,16:14:00,19:12:00,20:21:00
2021,Selangor,SGR01,21/09/2021,5:46:00,5:56:00,7:01:00,13:09:00,16:14:00,19:12:00,20:21:00
2021,Selangor,SGR01,22/09/2021,5:46:00,5:56:00,7:01:00,13:09:00,16:14:00,19:11:00,20:20:00
2021,Selangor,SGR01,23/09/2021,5:45:00,5:55:00,7:01:00,13:09:00,16:15:00,19:11:00,20:20:00
2021,Selangor,SGR01,24/09/2021,5:45:00,5:55:00,7:01:00,13:08:00,16:15:00,19:10:00,20:19:00
2021,Selangor,SGR01,25/09/2021,5:45:00,5:55:00,7:00:00,13:08:00,16:15:00,19:10:00,20:19:00
2021,Selangor,SGR01,26/09/2021,5:45:00,5:55:00,7:00:00,13:08:00,16:15:00,19:10:00,20:18:00
2021,Selangor,SGR01,27/09/2021,5:44:00,5:54:00,7:00:00,13:07:00,16:16:00,19:09:00,20:18:00
2021,Selangor,SGR01,28/09/2021,5:44:00,5:54:00,7:00:00,13:07:00,16:16:00,19:09:00,20:17:00
2021,Selangor,SGR01,29/09/2021,5:44:00,5:54:00,6:59:00,13:07:00,16:16:00,19:08:00,20:17:00
2021,Selangor,SGR01,30/09/2021,5:44:00,5:54:00,6:59:00,13:06:00,16:16:00,19:08:00,20:17:00
2021,Selangor,SGR01,01/10/2021,5:43:00,5:53:00,6:59:00,13:06:00,16:16:00,19:07:00,20:16:00
2021,Selangor,SGR01,02/10/2021,5:43:00,5:53:00,6:59:00,13:06:00,16:16:00,19:07:00,20:16:00
2021,Selangor,SGR01,03/10/2021,5:43:00,5:53:00,6:58:00,13:05:00,16:17:00,19:06:00,20:15:00
2021,Selangor,SGR01,04/10/2021,5:43:00,5:53:00,6:58:00,13:05:00,16:17:00,19:06:00,20:15:00
2021,Selangor,SGR01,05/10/2021,5:43:00,5:53:00,6:58:00,13:05:00,16:17:00,19:06:00,20:15:00
2021,Selangor,SGR01,06/10/2021,5:42:00,5:52:00,6:58:00,13:04:00,16:17:00,19:05:00,20:14:00
2021,Selangor,SGR01,07/10/2021,5:42:00,5:52:00,6:57:00,13:04:00,16:17:00,19:05:00,20:14:00
2021,Selangor,SGR01,08/10/2021,5:42:00,5:52:00,6:57:00,13:04:00,16:17:00,19:05:00,20:14:00
2021,Selangor,SGR01,09/10/2021,5:42:00,5:52:00,6:57:00,13:04:00,16:17:00,19:04:00,20:13:00
2021,Selangor,SGR01,10/10/2021,5:41:00,5:51:00,6:57:00,13:03:00,16:18:00,19:04:00,20:13:00
2021,Selangor,SGR01,11/10/2021,5:41:00,5:51:00,6:57:00,13:03:00,16:18:00,19:03:00,20:13:00
2021,Selangor,SGR01,12/10/2021,5:41:00,5:51:00,6:56:00,13:03:00,16:18:00,19:03:00,20:12:00
2021,Selangor,SGR01,13/10/2021,5:41:00,5:51:00,6:56:00,13:03:00,16:18:00,19:03:00,20:12:00
2021,Selangor,SGR01,14/10/2021,5:41:00,5:51:00,6:56:00,13:02:00,16:18:00,19:02:00,20:12:00
2021,Selangor,SGR01,15/10/2021,5:40:00,5:50:00,6:56:00,13:02:00,16:18:00,19:02:00,20:12:00
2021,Selangor,SGR01,16/10/2021,5:40:00,5:50:00,6:56:00,13:02:00,16:18:00,19:02:00,20:11:00
2021,Selangor,SGR01,17/10/2021,5:40:00,5:50:00,6:56:00,13:02:00,16:18:00,19:01:00,20:11:00
2021,Selangor,SGR01,18/10/2021,5:40:00,5:50:00,6:56:00,13:01:00,16:18:00,19:01:00,20:11:00
2021,Selangor,SGR01,19/10/2021,5:40:00,5:50:00,6:55:00,13:01:00,16:18:00,19:01:00,20:11:00
2021,Selangor,SGR01,20/10/2021,5:39:00,5:49:00,6:55:00,13:01:00,16:19:00,19:01:00,20:10:00
2021,Selangor,SGR01,21/10/2021,5:39:00,5:49:00,6:55:00,13:01:00,16:19:00,19:00:00,20:10:00
2021,Selangor,SGR01,22/10/2021,5:39:00,5:49:00,6:55:00,13:01:00,16:19:00,19:00:00,20:10:00
2021,Selangor,SGR01,23/10/2021,5:39:00,5:49:00,6:55:00,13:01:00,16:19:00,19:00:00,20:10:00
2021,Selangor,SGR01,24/10/2021,5:39:00,5:49:00,6:55:00,13:00:00,16:19:00,19:00:00,20:10:00
2021,Selangor,SGR01,25/10/2021,5:39:00,5:49:00,6:55:00,13:00:00,16:19:00,18:59:00,20:10:00
2021,Selangor,SGR01,26/10/2021,5:39:00,5:49:00,6:55:00,13:00:00,16:19:00,18:59:00,20:10:00
2021,Selangor,SGR01,27/10/2021,5:39:00,5:49:00,6:55:00,13:00:00,16:19:00,18:59:00,20:10:00
2021,Selangor,SGR01,28/10/2021,5:39:00,5:49:00,6:55:00,13:00:00,16:19:00,18:59:00,20:09:00
2021,Selangor,SGR01,29/10/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:20:00,18:59:00,20:09:00
2021,Selangor,SGR01,30/10/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:20:00,18:59:00,20:09:00
2021,Selangor,SGR01,31/10/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:20:00,18:58:00,20:09:00
2021,Selangor,SGR01,01/11/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:20:00,18:58:00,20:09:00
2021,Selangor,SGR01,02/11/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:20:00,18:58:00,20:09:00
2021,Selangor,SGR01,03/11/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:20:00,18:58:00,20:09:00
2021,Selangor,SGR01,04/11/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:20:00,18:58:00,20:09:00
2021,Selangor,SGR01,05/11/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:21:00,18:58:00,20:09:00
2021,Selangor,SGR01,06/11/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:21:00,18:58:00,20:10:00
2021,Selangor,SGR01,07/11/2021,5:38:00,5:48:00,6:55:00,13:00:00,16:21:00,18:58:00,20:10:00
2021,Selangor,SGR01,08/11/2021,5:38:00,5:48:00,6:56:00,13:00:00,16:21:00,18:58:00,20:10:00
2021,Selangor,SGR01,09/11/2021,5:38:00,5:48:00,6:56:00,13:00:00,16:21:00,18:58:00,20:10:00
2021,Selangor,SGR01,10/11/2021,5:38:00,5:48:00,6:56:00,13:00:00,16:21:00,18:58:00,20:10:00
2021,Selangor,SGR01,11/11/2021,5:38:00,5:48:00,6:56:00,13:00:00,16:22:00,18:58:00,20:10:00
2021,Selangor,SGR01,12/11/2021,5:39:00,5:49:00,6:56:00,13:00:00,16:22:00,18:58:00,20:10:00
2021,Selangor,SGR01,13/11/2021,5:39:00,5:49:00,6:56:00,13:01:00,16:22:00,18:58:00,20:11:00
2021,Selangor,SGR01,14/11/2021,5:39:00,5:49:00,6:57:00,13:01:00,16:22:00,18:58:00,20:11:00
2021,Selangor,SGR01,15/11/2021,5:39:00,5:49:00,6:57:00,13:01:00,16:23:00,18:59:00,20:11:00
2021,Selangor,SGR01,16/11/2021,5:39:00,5:49:00,6:57:00,13:01:00,16:23:00,18:59:00,20:11:00
2021,Selangor,SGR01,17/11/2021,5:39:00,5:49:00,6:57:00,13:01:00,16:23:00,18:59:00,20:12:00
2021,Selangor,SGR01,18/11/2021,5:39:00,5:49:00,6:58:00,13:01:00,16:23:00,18:59:00,20:12:00
2021,Selangor,SGR01,19/11/2021,5:39:00,5:49:00,6:58:00,13:02:00,16:24:00,18:59:00,20:12:00
2021,Selangor,SGR01,20/11/2021,5:40:00,5:50:00,6:58:00,13:02:00,16:24:00,18:59:00,20:12:00
2021,Selangor,SGR01,21/11/2021,5:40:00,5:50:00,6:58:00,13:02:00,16:24:00,19:00:00,20:13:00
2021,Selangor,SGR01,22/11/2021,5:40:00,5:50:00,6:59:00,13:02:00,16:24:00,19:00:00,20:13:00
2021,Selangor,SGR01,23/11/2021,5:40:00,5:50:00,6:59:00,13:03:00,16:25:00,19:00:00,20:13:00
2021,Selangor,SGR01,24/11/2021,5:41:00,5:51:00,6:59:00,13:03:00,16:25:00,19:00:00,20:14:00
2021,Selangor,SGR01,25/11/2021,5:41:00,5:51:00,7:00:00,13:03:00,16:25:00,19:00:00,20:14:00
2021,Selangor,SGR01,26/11/2021,5:41:00,5:51:00,7:00:00,13:04:00,16:26:00,19:01:00,20:14:00
2021,Selangor,SGR01,27/11/2021,5:41:00,5:51:00,7:00:00,13:04:00,16:26:00,19:01:00,20:15:00
2021,Selangor,SGR01,28/11/2021,5:42:00,5:52:00,7:01:00,13:04:00,16:27:00,19:01:00,20:15:00
2021,Selangor,SGR01,29/11/2021,5:42:00,5:52:00,7:01:00,13:05:00,16:27:00,19:02:00,20:16:00
2021,Selangor,SGR01,30/11/2021,5:42:00,5:52:00,7:02:00,13:05:00,16:27:00,19:02:00,20:16:00
2021,Selangor,SGR01,01/12/2021,5:43:00,5:53:00,7:02:00,13:05:00,16:28:00,19:02:00,20:16:00
2021,Selangor,SGR01,02/12/2021,5:43:00,5:53:00,7:02:00,13:06:00,16:28:00,19:03:00,20:17:00
2021,Selangor,SGR01,03/12/2021,5:43:00,5:53:00,7:03:00,13:06:00,16:28:00,19:03:00,20:17:00
2021,Selangor,SGR01,04/12/2021,5:44:00,5:54:00,7:03:00,13:06:00,16:29:00,19:03:00,20:18:00
2021,Selangor,SGR01,05/12/2021,5:44:00,5:54:00,7:04:00,13:07:00,16:29:00,19:04:00,20:18:00
2021,Selangor,SGR01,06/12/2021,5:44:00,5:54:00,7:04:00,13:07:00,16:30:00,19:04:00,20:19:00
2021,Selangor,SGR01,07/12/2021,5:45:00,5:55:00,7:05:00,13:08:00,16:30:00,19:05:00,20:19:00
2021,Selangor,SGR01,08/12/2021,5:45:00,5:55:00,7:05:00,13:08:00,16:31:00,19:05:00,20:20:00
2021,Selangor,SGR01,09/12/2021,5:46:00,5:56:00,7:05:00,13:09:00,16:31:00,19:05:00,20:20:00
2021,Selangor,SGR01,10/12/2021,5:46:00,5:56:00,7:06:00,13:09:00,16:32:00,19:06:00,20:21:00
2021,Selangor,SGR01,11/12/2021,5:47:00,5:57:00,7:06:00,13:09:00,16:32:00,19:06:00,20:21:00
2021,Selangor,SGR01,12/12/2021,5:47:00,5:57:00,7:07:00,13:10:00,16:32:00,19:07:00,20:22:00
2021,Selangor,SGR01,13/12/2021,5:47:00,5:57:00,7:07:00,13:10:00,16:33:00,19:07:00,20:22:00
2021,Selangor,SGR01,14/12/2021,5:48:00,5:58:00,7:08:00,13:11:00,16:33:00,19:08:00,20:23:00
2021,Selangor,SGR01,15/12/2021,5:48:00,5:58:00,7:08:00,13:11:00,16:34:00,19:08:00,20:23:00
2021,Selangor,SGR01,16/12/2021,5:49:00,5:59:00,7:09:00,13:12:00,16:34:00,19:09:00,20:24:00
2021,Selangor,SGR01,17/12/2021,5:49:00,5:59:00,7:09:00,13:12:00,16:35:00,19:09:00,20:24:00
2021,Selangor,SGR01,18/12/2021,5:50:00,6:00:00,7:10:00,13:13:00,16:35:00,19:10:00,20:25:00
2021,Selangor,SGR01,19/12/2021,5:50:00,6:00:00,7:10:00,13:13:00,16:36:00,19:10:00,20:25:00
2021,Selangor,SGR01,20/12/2021,5:51:00,6:01:00,7:11:00,13:14:00,16:36:00,19:11:00,20:26:00
2021,Selangor,SGR01,21/12/2021,5:51:00,6:01:00,7:11:00,13:14:00,16:37:00,19:11:00,20:26:00
2021,Selangor,SGR01,22/12/2021,5:52:00,6:02:00,7:12:00,13:15:00,16:37:00,19:12:00,20:26:00
2021,Selangor,SGR01,23/12/2021,5:52:00,6:02:00,7:12:00,13:15:00,16:38:00,19:12:00,20:27:00
2021,Selangor,SGR01,24/12/2021,5:53:00,6:03:00,7:13:00,13:16:00,16:38:00,19:13:00,20:27:00
2021,Selangor,SGR01,25/12/2021,5:53:00,6:03:00,7:13:00,13:16:00,16:39:00,19:13:00,20:28:00
2021,Selangor,SGR01,26/12/2021,5:54:00,6:04:00,7:14:00,13:17:00,16:39:00,19:14:00,20:28:00
2021,Selangor,SGR01,27/12/2021,5:54:00,6:04:00,7:14:00,13:17:00,16:40:00,19:14:00,20:29:00
2021,Selangor,SGR01,28/12/2021,5:55:00,6:05:00,7:15:00,13:18:00,16:40:00,19:15:00,20:29:00
2021,Selangor,SGR01,29/12/2021,5:55:00,6:05:00,7:15:00,13:18:00,16:41:00,19:15:00,20:30:00
2021,Selangor,SGR01,30/12/2021,5:56:00,6:06:00,7:16:00,13:19:00,16:41:00,19:16:00,20:30:00
2021,Selangor,SGR01,31/12/2021,5:56:00,6:06:00,7:16:00,13:19:00,16:42:00,19:16:00,20:31:00
2021,Selangor,SGR02,01/01/2021,5:59:00,6:09:00,7:19:00,13:22:00,16:44:00,19:18:00,20:33:00
2021,Selangor,SGR02,02/01/2021,5:59:00,6:09:00,7:19:00,13:22:00,16:45:00,19:18:00,20:33:00
2021,Selangor,SGR02,03/01/2021,6:00:00,6:10:00,7:20:00,13:23:00,16:45:00,19:19:00,20:33:00
2021,Selangor,SGR02,04/01/2021,6:00:00,6:10:00,7:20:00,13:23:00,16:46:00,19:19:00,20:34:00
2021,Selangor,SGR02,05/01/2021,6:01:00,6:11:00,7:21:00,13:24:00,16:46:00,19:20:00,20:34:00
2021,Selangor,SGR02,06/01/2021,6:01:00,6:11:00,7:21:00,13:24:00,16:47:00,19:20:00,20:35:00
2021,Selangor,SGR02,07/01/2021,6:02:00,6:12:00,7:21:00,13:25:00,16:47:00,19:21:00,20:35:00
2021,Selangor,SGR02,08/01/2021,6:02:00,6:12:00,7:22:00,13:25:00,16:47:00,19:21:00,20:36:00
2021,Selangor,SGR02,09/01/2021,6:03:00,6:13:00,7:22:00,13:25:00,16:48:00,19:22:00,20:36:00
2021,Selangor,SGR02,10/01/2021,6:03:00,6:13:00,7:23:00,13:26:00,16:48:00,19:22:00,20:36:00
2021,Selangor,SGR02,11/01/2021,6:04:00,6:14:00,7:23:00,13:26:00,16:49:00,19:23:00,20:37:00
2021,Selangor,SGR02,12/01/2021,6:04:00,6:14:00,7:23:00,13:27:00,16:49:00,19:23:00,20:37:00
2021,Selangor,SGR02,13/01/2021,6:04:00,6:14:00,7:24:00,13:27:00,16:49:00,19:24:00,20:37:00
2021,Selangor,SGR02,14/01/2021,6:05:00,6:15:00,7:24:00,13:27:00,16:50:00,19:24:00,20:38:00
2021,Selangor,SGR02,15/01/2021,6:05:00,6:15:00,7:24:00,13:28:00,16:50:00,19:24:00,20:38:00
2021,Selangor,SGR02,16/01/2021,6:06:00,6:16:00,7:25:00,13:28:00,16:50:00,19:25:00,20:38:00
2021,Selangor,SGR02,17/01/2021,6:06:00,6:16:00,7:25:00,13:28:00,16:51:00,19:25:00,20:39:00
2021,Selangor,SGR02,18/01/2021,6:06:00,6:16:00,7:25:00,13:29:00,16:51:00,19:26:00,20:39:00
2021,Selangor,SGR02,19/01/2021,6:07:00,6:17:00,7:25:00,13:29:00,16:51:00,19:26:00,20:39:00
2021,Selangor,SGR02,20/01/2021,6:07:00,6:17:00,7:26:00,13:29:00,16:51:00,19:26:00,20:39:00
2021,Selangor,SGR02,21/01/2021,6:07:00,6:17:00,7:26:00,13:30:00,16:52:00,19:27:00,20:40:00
2021,Selangor,SGR02,22/01/2021,6:08:00,6:18:00,7:26:00,13:30:00,16:52:00,19:27:00,20:40:00
2021,Selangor,SGR02,23/01/2021,6:08:00,6:18:00,7:26:00,13:30:00,16:52:00,19:27:00,20:40:00
2021,Selangor,SGR02,24/01/2021,6:08:00,6:18:00,7:27:00,13:30:00,16:52:00,19:28:00,20:40:00
2021,Selangor,SGR02,25/01/2021,6:09:00,6:19:00,7:27:00,13:31:00,16:52:00,19:28:00,20:40:00
2021,Selangor,SGR02,26/01/2021,6:09:00,6:19:00,7:27:00,13:31:00,16:53:00,19:28:00,20:41:00
2021,Selangor,SGR02,27/01/2021,6:09:00,6:19:00,7:27:00,13:31:00,16:53:00,19:28:00,20:41:00
2021,Selangor,SGR02,28/01/2021,6:09:00,6:19:00,7:27:00,13:31:00,16:53:00,19:29:00,20:41:00
2021,Selangor,SGR02,29/01/2021,6:10:00,6:20:00,7:27:00,13:31:00,16:53:00,19:29:00,20:41:00
2021,Selangor,SGR02,30/01/2021,6:10:00,6:20:00,7:27:00,13:32:00,16:53:00,19:29:00,20:41:00
2021,Selangor,SGR02,31/01/2021,6:10:00,6:20:00,7:27:00,13:32:00,16:53:00,19:29:00,20:41:00
2021,Selangor,SGR02,01/02/2021,6:10:00,6:20:00,7:28:00,13:32:00,16:53:00,19:30:00,20:41:00
2021,Selangor,SGR02,02/02/2021,6:10:00,6:20:00,7:28:00,13:32:00,16:53:00,19:30:00,20:42:00
2021,Selangor,SGR02,03/02/2021,6:10:00,6:20:00,7:28:00,13:32:00,16:53:00,19:30:00,20:42:00
2021,Selangor,SGR02,04/02/2021,6:11:00,6:21:00,7:28:00,13:32:00,16:53:00,19:30:00,20:42:00
2021,Selangor,SGR02,05/02/2021,6:11:00,6:21:00,7:28:00,13:32:00,16:53:00,19:30:00,20:42:00
2021,Selangor,SGR02,06/02/2021,6:11:00,6:21:00,7:28:00,13:32:00,16:53:00,19:31:00,20:42:00
2021,Selangor,SGR02,07/02/2021,6:11:00,6:21:00,7:28:00,13:32:00,16:53:00,19:31:00,20:42:00
2021,Selangor,SGR02,08/02/2021,6:11:00,6:21:00,7:28:00,13:32:00,16:53:00,19:31:00,20:42:00
2021,Selangor,SGR02,09/02/2021,6:11:00,6:21:00,7:28:00,13:32:00,16:53:00,19:31:00,20:42:00
2021,Selangor,SGR02,10/02/2021,6:11:00,6:21:00,7:28:00,13:33:00,16:52:00,19:31:00,20:42:00
2021,Selangor,SGR02,11/02/2021,6:11:00,6:21:00,7:27:00,13:33:00,16:52:00,19:31:00,20:42:00
2021,Selangor,SGR02,12/02/2021,6:11:00,6:21:00,7:27:00,13:33:00,16:52:00,19:31:00,20:42:00
2021,Selangor,SGR02,13/02/2021,6:11:00,6:21:00,7:27:00,13:32:00,16:52:00,19:31:00,20:42:00
2021,Selangor,SGR02,14/02/2021,6:11:00,6:21:00,7:27:00,13:32:00,16:52:00,19:31:00,20:42:00
2021,Selangor,SGR02,15/02/2021,6:11:00,6:21:00,7:27:00,13:32:00,16:51:00,19:31:00,20:42:00
2021,Selangor,SGR02,16/02/2021,6:11:00,6:21:00,7:27:00,13:32:00,16:51:00,19:31:00,20:42:00
2021,Selangor,SGR02,17/02/2021,6:11:00,6:21:00,7:27:00,13:32:00,16:51:00,19:31:00,20:42:00
2021,Selangor,SGR02,18/02/2021,6:11:00,6:21:00,7:27:00,13:32:00,16:50:00,19:31:00,20:42:00
2021,Selangor,SGR02,19/02/2021,6:11:00,6:21:00,7:26:00,13:32:00,16:50:00,19:31:00,20:42:00
2021,Selangor,SGR02,20/02/2021,6:11:00,6:21:00,7:26:00,13:32:00,16:50:00,19:31:00,20:41:00
2021,Selangor,SGR02,21/02/2021,6:10:00,6:20:00,7:26:00,13:32:00,16:49:00,19:31:00,20:41:00
2021,Selangor,SGR02,22/02/2021,6:10:00,6:20:00,7:26:00,13:32:00,16:49:00,19:31:00,20:41:00
2021,Selangor,SGR02,23/02/2021,6:10:00,6:20:00,7:26:00,13:32:00,16:49:00,19:31:00,20:41:00
2021,Selangor,SGR02,24/02/2021,6:10:00,6:20:00,7:25:00,13:32:00,16:48:00,19:31:00,20:41:00
2021,Selangor,SGR02,25/02/2021,6:10:00,6:20:00,7:25:00,13:31:00,16:48:00,19:31:00,20:41:00
2021,Selangor,SGR02,26/02/2021,6:10:00,6:20:00,7:25:00,13:31:00,16:47:00,19:31:00,20:41:00
2021,Selangor,SGR02,27/02/2021,6:09:00,6:19:00,7:25:00,13:31:00,16:47:00,19:31:00,20:41:00
2021,Selangor,SGR02,28/02/2021,6:09:00,6:19:00,7:24:00,13:31:00,16:46:00,19:31:00,20:40:00
2021,Selangor,SGR02,01/03/2021,6:09:00,6:19:00,7:24:00,13:31:00,16:46:00,19:31:00,20:40:00
2021,Selangor,SGR02,02/03/2021,6:09:00,6:19:00,7:24:00,13:30:00,16:45:00,19:31:00,20:40:00
2021,Selangor,SGR02,03/03/2021,6:08:00,6:18:00,7:24:00,13:30:00,16:44:00,19:31:00,20:40:00
2021,Selangor,SGR02,04/03/2021,6:08:00,6:18:00,7:23:00,13:30:00,16:44:00,19:31:00,20:40:00
2021,Selangor,SGR02,05/03/2021,6:08:00,6:18:00,7:23:00,13:30:00,16:43:00,19:31:00,20:40:00
2021,Selangor,SGR02,06/03/2021,6:08:00,6:18:00,7:23:00,13:30:00,16:43:00,19:30:00,20:39:00
2021,Selangor,SGR02,07/03/2021,6:07:00,6:17:00,7:22:00,13:29:00,16:42:00,19:30:00,20:39:00
2021,Selangor,SGR02,08/03/2021,6:07:00,6:17:00,7:22:00,13:29:00,16:41:00,19:30:00,20:39:00
2021,Selangor,SGR02,09/03/2021,6:07:00,6:17:00,7:22:00,13:29:00,16:41:00,19:30:00,20:39:00
2021,Selangor,SGR02,10/03/2021,6:06:00,6:16:00,7:21:00,13:29:00,16:40:00,19:30:00,20:39:00
2021,Selangor,SGR02,11/03/2021,6:06:00,6:16:00,7:21:00,13:28:00,16:39:00,19:30:00,20:39:00
2021,Selangor,SGR02,12/03/2021,6:06:00,6:16:00,7:21:00,13:28:00,16:38:00,19:30:00,20:38:00
2021,Selangor,SGR02,13/03/2021,6:05:00,6:15:00,7:20:00,13:28:00,16:38:00,19:29:00,20:38:00
2021,Selangor,SGR02,14/03/2021,6:05:00,6:15:00,7:20:00,13:28:00,16:37:00,19:29:00,20:38:00
2021,Selangor,SGR02,15/03/2021,6:05:00,6:15:00,7:20:00,13:27:00,16:36:00,19:29:00,20:38:00
2021,Selangor,SGR02,16/03/2021,6:04:00,6:14:00,7:19:00,13:27:00,16:35:00,19:29:00,20:38:00
2021,Selangor,SGR02,17/03/2021,6:04:00,6:14:00,7:19:00,13:27:00,16:34:00,19:29:00,20:37:00
2021,Selangor,SGR02,18/03/2021,6:03:00,6:13:00,7:18:00,13:26:00,16:33:00,19:28:00,20:37:00
2021,Selangor,SGR02,19/03/2021,6:03:00,6:13:00,7:18:00,13:26:00,16:33:00,19:28:00,20:37:00
2021,Selangor,SGR02,20/03/2021,6:03:00,6:13:00,7:18:00,13:26:00,16:32:00,19:28:00,20:37:00
2021,Selangor,SGR02,21/03/2021,6:02:00,6:12:00,7:17:00,13:26:00,16:31:00,19:28:00,20:37:00
2021,Selangor,SGR02,22/03/2021,6:02:00,6:12:00,7:17:00,13:25:00,16:30:00,19:28:00,20:37:00
